z_id,coupling_type,times,lats,lons,winds
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-04T09:00:00Z,10.05,152.043,15.027554
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-04T12:00:00Z,10.1,152.1,15.027554
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-04T15:00:00Z,10.15,152.158,15.027554
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-04T18:00:00Z,10.2,152.2,15.027554
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-04T21:00:00Z,10.25,152.215,15.027554
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-05T00:00:00Z,10.3,152.2,15.027554
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-05T03:00:00Z,10.35,152.158,15.8225
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-05T06:00:00Z,10.4,152.1,16.595947
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-05T09:00:00Z,10.4425,152.057,16.595947
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-05T12:00:00Z,10.5,152.0,16.595947
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-05T15:00:00Z,10.585,151.915,18.086263
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-05T18:00:00Z,10.7,151.8,18.00554
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-05T21:00:00Z,10.8275,151.672,18.00554
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-06T00:00:00Z,11.0,151.5,18.00554
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-06T03:00:00Z,11.2348,151.317,20.57776
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-06T06:00:00Z,11.5,151.0,23.14998
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-06T09:00:00Z,11.7951,150.453,24.178868
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-06T12:00:00Z,12.0,149.8,25.7222
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-06T15:00:00Z,12.0326,149.147,26.751088
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-06T18:00:00Z,11.9,148.6,28.29442
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-06T21:00:00Z,11.6073,148.282,28.29442
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-07T00:00:00Z,11.3,148.1,28.29442
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-07T03:00:00Z,11.1022,148.017,29.323308
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-07T06:00:00Z,11.1,147.8,30.86664
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-07T09:00:00Z,11.435,147.213,31.895528
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-07T12:00:00Z,11.8,146.4,33.43886
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-07T15:00:00Z,11.8529,145.485,33.43886
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-07T18:00:00Z,11.8,144.6,33.43886
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-07T21:00:00Z,11.8145,143.955,33.43886
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-08T00:00:00Z,11.8,143.4,33.43886
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-08T03:00:00Z,11.6774,142.8,33.43886
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-08T06:00:00Z,11.6,142.2,33.43886
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-08T09:00:00Z,11.6975,141.585,33.43886
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-08T12:00:00Z,11.9,141.0,33.43886
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-08T15:00:00Z,12.1498,140.485,34.467748
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-08T18:00:00Z,12.4,140.0,36.01108
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-08T21:00:00Z,12.5123,139.522,37.039968
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-09T00:00:00Z,12.7,139.0,38.5833
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-09T03:00:00Z,13.1476,138.365,41.15552
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-09T06:00:00Z,13.7,137.7,43.72774
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-09T09:00:00Z,14.1997,137.1,44.756628
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-09T12:00:00Z,14.7,136.5,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-09T15:00:00Z,15.1924,135.857,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-09T18:00:00Z,15.7,135.2,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-09T21:00:00Z,16.28,134.528,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-10T00:00:00Z,16.8,133.9,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-10T03:00:00Z,17.1073,133.362,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-10T06:00:00Z,17.4,132.9,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-10T09:00:00Z,17.8624,132.463,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-10T12:00:00Z,18.4,132.1,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-10T15:00:00Z,18.9424,131.812,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-10T18:00:00Z,19.5,131.6,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-10T21:00:00Z,20.0425,131.42,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-11T00:00:00Z,20.6,131.3,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-11T03:00:00Z,21.2075,131.213,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-11T06:00:00Z,21.8,131.2,46.29996
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-11T09:00:00Z,22.2932,131.279,44.756628
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-11T12:00:00Z,22.8,131.4,43.72774
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-11T15:00:00Z,23.4,131.5,43.72774
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-11T18:00:00Z,24.0,131.7,41.15552
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-11T21:00:00Z,24.6,132.0,38.5833
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-12T00:00:00Z,25.1,132.5,38.5833
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-12T03:00:00Z,25.7,133.1,38.5833
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-12T06:00:00Z,26.3,133.9,36.01108
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-12T09:00:00Z,26.8639,134.741,34.467748
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-12T12:00:00Z,27.5,135.8,33.43886
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-12T15:00:00Z,28.2851,137.218,31.895528
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-12T18:00:00Z,29.2,138.9,30.86664
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-12T21:00:00Z,30.2,140.7,30.86664
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-13T00:00:00Z,31.3,143.2,28.29442
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-13T03:00:00Z,32.0365,145.646,
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-13T06:00:00Z,32.85,148.317,25.7222
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-13T09:00:00Z,33.8345,151.398,
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-13T12:00:00Z,34.9,154.3,27.112007
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-13T15:00:00Z,36.0481,157.396,
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-13T18:00:00Z,37.4,160.6,27.112007
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-13T21:00:00Z,39.0054,163.755,
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-14T00:00:00Z,40.7,167.1,29.387863
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-14T03:00:00Z,42.241,170.801,
EQ-usp0007tw5__TC-TY9624,TY-EQ,1996-11-14T06:00:00Z,43.6,174.8,31.570119
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-28T00:00:00Z,5.3,155.8,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-28T03:00:00Z,5.40001,155.563,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-28T06:00:00Z,5.5,155.3,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-28T09:00:00Z,5.60001,155.0,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-28T12:00:00Z,5.7,154.7,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-28T15:00:00Z,5.79998,154.442,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-28T18:00:00Z,5.9,154.2,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-28T21:00:00Z,5.99995,153.972,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-29T00:00:00Z,6.1,153.7,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-29T03:00:00Z,6.2,153.33,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-29T06:00:00Z,6.3,152.9,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-29T09:00:00Z,6.39246,152.465,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-29T12:00:00Z,6.5,152.0,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-29T15:00:00Z,6.6424,151.53,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-29T18:00:00Z,6.8,151.0,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-29T21:00:00Z,6.95,150.372,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-30T00:00:00Z,7.1,149.7,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-30T03:00:00Z,7.25747,149.035,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-30T06:00:00Z,7.4,148.4,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-30T09:00:00Z,7.50737,147.835,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-30T12:00:00Z,7.6,147.3,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-30T15:00:00Z,7.69998,146.735,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-30T18:00:00Z,7.8,146.2,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-30T21:00:00Z,7.90744,145.72,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-31T00:00:00Z,8.0,145.3,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-31T03:00:00Z,8.06493,144.935,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-31T06:00:00Z,8.1,144.6,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-31T09:00:00Z,8.09997,144.25,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-31T12:00:00Z,8.1,143.9,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-31T15:00:00Z,8.13497,143.55,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-31T18:00:00Z,8.2,143.2,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-07-31T21:00:00Z,8.28493,142.865,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-01T00:00:00Z,8.4,142.5,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-01T03:00:00Z,8.55,142.065,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-01T06:00:00Z,8.7,141.6,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-01T09:00:00Z,8.79245,141.15,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-01T12:00:00Z,8.9,140.7,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-01T15:00:00Z,9.07745,140.25,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-01T18:00:00Z,9.3,139.8,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-01T21:00:00Z,9.53497,139.342,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-02T00:00:00Z,9.8,138.9,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-02T03:00:00Z,10.0925,138.485,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-02T06:00:00Z,10.4,138.1,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-02T09:00:00Z,10.6999,137.742,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-02T12:00:00Z,11.0,137.4,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-02T15:00:00Z,11.2324,137.072,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-02T18:00:00Z,11.6,136.7,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-02T21:00:00Z,12.2301,136.222,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-03T00:00:00Z,13.1,135.7,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-03T03:00:00Z,14.1326,135.178,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-03T06:00:00Z,15.3,134.7,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-03T09:00:00Z,16.4849,134.319,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-03T12:00:00Z,17.7,134.0,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-03T15:00:00Z,18.9147,133.729,
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-03T18:00:00Z,21.0,133.7,9.616676
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-03T21:00:00Z,21.8529,133.051,9.616676
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-04T00:00:00Z,22.7,132.4,9.616676
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-04T03:00:00Z,23.5175,131.775,10.620347
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-04T06:00:00Z,24.2,131.3,11.574055
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-04T09:00:00Z,24.6296,131.074,11.574055
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-04T12:00:00Z,25.0,131.0,11.574055
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-04T15:00:00Z,25.55,130.95,13.362742
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-04T18:00:00Z,26.1,130.9,15.027554
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-04T21:00:00Z,26.56,130.765,15.027554
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-05T00:00:00Z,26.9,130.6,15.027554
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-05T03:00:00Z,27.065,130.42,15.027554
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-05T06:00:00Z,27.2,130.3,15.027554
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-05T09:00:00Z,27.515,130.32,15.8225
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-05T12:00:00Z,27.8,130.4,16.595947
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-05T15:00:00Z,27.9324,130.427,16.595947
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-05T18:00:00Z,27.9,130.5,18.00554
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-05T21:00:00Z,27.6806,130.639,19.034428
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-06T00:00:00Z,27.4,130.9,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-06T03:00:00Z,27.2,131.3,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-06T06:00:00Z,27.1,131.6,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-06T09:00:00Z,26.9,131.9,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-06T12:00:00Z,26.7,132.1,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-06T15:00:00Z,26.4,132.3,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-06T18:00:00Z,26.2,132.6,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-06T21:00:00Z,26.1,132.9,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-07T00:00:00Z,26.0,133.2,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-07T03:00:00Z,25.9,133.4,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-07T06:00:00Z,25.8,133.5,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-07T09:00:00Z,25.6069,133.66,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-07T12:00:00Z,25.4,133.8,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-07T15:00:00Z,25.3,133.807,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-07T18:00:00Z,25.2,133.8,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-07T21:00:00Z,24.985,133.885,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-08T00:00:00Z,24.8,134.0,20.57776
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-08T03:00:00Z,24.7625,134.137,21.606648
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-08T06:00:00Z,24.8,134.2,23.14998
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-08T09:00:00Z,24.85,134.103,23.14998
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-08T12:00:00Z,24.9,133.9,23.14998
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-08T15:00:00Z,24.8851,133.657,23.14998
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-08T18:00:00Z,24.9,133.4,23.14998
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-08T21:00:00Z,25.0191,133.234,24.178868
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-09T00:00:00Z,25.2,133.0,25.7222
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-09T03:00:00Z,25.4,132.6,28.29442
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-09T06:00:00Z,25.4,132.3,28.29442
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-09T09:00:00Z,25.3,131.8,28.29442
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-09T12:00:00Z,25.0,131.4,28.29442
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-09T15:00:00Z,24.8,131.2,28.29442
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-09T18:00:00Z,24.6,131.0,30.86664
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-09T21:00:00Z,24.5,130.9,30.86664
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-10T00:00:00Z,24.4,130.8,30.86664
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-10T03:00:00Z,24.4,130.7,30.86664
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-10T06:00:00Z,24.4,130.7,33.43886
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-10T09:00:00Z,24.3,130.6,33.43886
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-10T12:00:00Z,24.2,130.5,33.43886
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-10T15:00:00Z,24.1,130.4,33.43886
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-10T18:00:00Z,24.1,130.4,33.43886
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-10T21:00:00Z,24.2,130.3,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-11T00:00:00Z,24.3,130.3,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-11T03:00:00Z,24.5,130.3,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-11T06:00:00Z,24.8,130.3,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-11T09:00:00Z,25.0,130.1,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-11T12:00:00Z,25.1,129.7,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-11T15:00:00Z,25.2,129.3,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-11T18:00:00Z,25.4,129.0,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-11T21:00:00Z,25.7,128.6,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-12T00:00:00Z,25.9,128.3,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-12T03:00:00Z,26.1,128.1,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-12T06:00:00Z,26.3,127.9,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-12T09:00:00Z,26.5,127.7,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-12T12:00:00Z,26.6,127.7,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-12T15:00:00Z,26.8,127.6,38.5833
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-12T18:00:00Z,27.1,127.5,38.5833
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-12T21:00:00Z,27.4,127.6,38.5833
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-13T00:00:00Z,27.8,127.7,38.5833
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-13T03:00:00Z,28.2,127.9,38.5833
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-13T06:00:00Z,28.7,128.1,38.5833
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-13T09:00:00Z,29.3,128.4,38.5833
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-13T12:00:00Z,29.9,128.7,38.5833
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-13T15:00:00Z,30.4,129.0,38.5833
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-13T18:00:00Z,30.9,129.2,38.5833
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-13T21:00:00Z,31.7,129.6,38.5833
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-14T00:00:00Z,32.4,130.3,38.5833
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-14T01:00:00Z,32.7,130.5,38.5833
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-14T03:00:00Z,33.2,131.0,36.01108
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-14T06:00:00Z,33.9,131.8,33.43886
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-14T09:00:00Z,34.6,132.9,30.86664
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-14T12:00:00Z,35.8,134.4,28.29442
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-14T15:00:00Z,36.5,135.3,28.29442
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-14T18:00:00Z,37.2,136.3,28.29442
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-14T21:00:00Z,37.9,137.9,25.7222
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-15T00:00:00Z,38.4,139.5,25.7222
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-15T03:00:00Z,38.8,141.5,25.7222
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-15T06:00:00Z,39.6,143.1,25.7222
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-15T09:00:00Z,40.1,144.2,23.14998
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-15T12:00:00Z,40.6,145.1,23.14998
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-15T15:00:00Z,40.9597,145.441,23.14998
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-15T18:00:00Z,41.4,146.0,23.14998
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-15T21:00:00Z,42.1971,147.903,24.725121
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-16T00:00:00Z,43.0,150.0,24.725121
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-16T03:00:00Z,43.6084,151.006,24.725121
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-16T06:00:00Z,44.0,152.0,24.725121
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-16T09:00:00Z,44.0096,154.01,23.482894
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-16T12:00:00Z,44.0,156.0,22.203211
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-16T15:00:00Z,44.4188,157.149,22.203211
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-16T18:00:00Z,45.0,158.0,22.203211
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-16T21:00:00Z,45.4969,158.929,20.881366
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-17T00:00:00Z,46.0,160.0,19.511519
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-17T03:00:00Z,46.5007,161.426,18.806357
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-17T06:00:00Z,47.0,163.0,18.086263
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-17T09:00:00Z,47.4232,164.509,17.349955
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-17T12:00:00Z,48.0,166.0,16.595947
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-17T15:00:00Z,48.9981,167.492,15.8225
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-17T18:00:00Z,50.0,169.0,15.027554
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-17T21:00:00Z,50.4256,170.594,15.8225
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-18T00:00:00Z,51.0,172.0,16.595947
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-18T03:00:00Z,52.422,173.071,16.595947
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-18T06:00:00Z,54.0,174.0,16.595947
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-18T09:00:00Z,55.0661,174.803,16.595947
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-18T12:00:00Z,56.0,176.0,16.595947
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-18T15:00:00Z,56.9947,178.153,17.349955
EQ-usp0007ng9__TC-TY9612,Simultaneous,1996-08-18T18:00:00Z,58.0,181.0,18.086263
EQ-usp0007nc7__TC-TY9617,EQ-TY,1996-09-09T18:00:00Z,13.3,138.4,
